Timestep,Cluster
2017-01-03,CritMin
2017-01-04,CritMin
2017-01-05,CritMin
2017-01-06,CritMin
2017-01-07,Med. 0
2017-01-08,Med. 0
2017-01-09,Med. 0
2017-01-10,Med. 0
2017-01-11,Med. 0
2017-01-12,Med. 0
2017-01-13,Med. 0
2017-01-14,Med. 0
2017-01-15,Med. 0
2017-01-16,Med. 0
2017-01-17,Med. 0
2017-01-18,Med. 0
2017-01-19,Med. 0
2017-01-20,Med. 0
2017-01-21,Med. 0
2017-01-22,Med. 0
2017-01-23,Med. 0
2017-01-24,Med. 0
2017-01-25,Med. 0
2017-01-26,Med. 0
2017-01-27,Med. 0
2017-01-28,Med. 0
2017-01-29,Med. 0
2017-01-30,Med. 0
2017-01-31,Med. 0
2017-02-01,Med. 0
2017-02-02,Med. 0
2017-02-03,Med. 0
2017-02-04,Med. 0
2017-02-05,Med. 0
2017-02-06,Med. 0
2017-02-07,Med. 0
2017-02-08,Med. 0
2017-02-09,Med. 0
2017-02-10,Med. 0
2017-02-11,Med. 0
2017-02-12,Med. 0
2017-02-13,Med. 0
2017-02-14,Med. 0
2017-02-15,Med. 0
2017-02-16,Med. 0
2017-02-17,Med. 0
2017-02-18,Med. 0
2017-02-19,Med. 0
2017-02-20,Med. 0
2017-02-21,Med. 0
2017-02-22,Med. 0
2017-02-23,Med. 0
2017-02-24,Med. 0
2017-02-25,Med. 0
2017-02-26,Med. 0
2017-02-27,Med. 0
2017-02-28,Med. 0
2017-03-01,Med. 0
2017-03-02,Med. 5
2017-03-03,Med. 5
2017-03-04,Med. 5
2017-03-05,Med. 5
2017-03-06,Med. 5
2017-03-07,Med. 1
2017-03-08,Med. 1
2017-03-09,Med. 1
2017-03-10,Med. 1
2017-03-11,Med. 1
2017-03-12,Med. 1
2017-03-13,Med. 1
2017-03-14,Med. 1
2017-03-15,Med. 1
2017-03-16,Med. 1
2017-03-17,Med. 1
2017-03-18,Med. 1
2017-03-19,Med. 1
2017-03-20,Med. 1
2017-03-21,Med. 1
2017-03-22,Med. 1
2017-03-23,Med. 1
2017-03-24,Med. 1
2017-03-25,Med. 1
2017-03-26,Med. 1
2017-03-27,Med. 1
2017-03-28,Med. 1
2017-03-29,Med. 1
2017-03-30,Med. 1
2017-03-31,Med. 1
2017-04-01,Med. 1
2017-04-02,Med. 1
2017-04-03,Med. 1
2017-04-04,Med. 1
2017-04-05,Med. 1
2017-04-06,Med. 1
2017-04-07,Med. 1
2017-04-08,Med. 2
2017-04-09,Med. 2
2017-04-10,Med. 2
2017-04-11,Med. 2
2017-04-12,Med. 2
2017-04-13,Med. 2
2017-04-14,Med. 2
2017-04-15,Med. 2
2017-04-16,Med. 2
2017-04-17,Med. 2
2017-04-18,Med. 2
2017-04-19,Med. 2
2017-04-20,Med. 2
2017-04-21,Med. 2
2017-04-22,Med. 2
2017-04-23,Med. 2
2017-04-24,Med. 2
2017-04-25,Med. 2
2017-04-26,Med. 2
2017-04-27,Med. 2
2017-04-28,Med. 2
2017-04-29,Med. 2
2017-04-30,Med. 2
2017-05-01,Med. 2
2017-05-02,Med. 2
2017-05-03,Med. 3
2017-05-04,Med. 3
2017-05-05,Med. 3
2017-05-06,Med. 3
2017-05-07,Med. 3
2017-05-08,Med. 3
2017-05-09,Med. 3
2017-05-10,Med. 3
2017-05-11,Med. 3
2017-05-12,Med. 3
2017-05-13,Med. 3
2017-05-14,Med. 3
2017-05-15,Med. 3
2017-05-16,Med. 3
2017-05-17,Med. 3
2017-05-18,Med. 3
2017-05-19,Med. 3
2017-05-20,Med. 3
2017-05-21,Med. 3
2017-05-22,Med. 3
2017-05-23,Med. 3
2017-05-24,Med. 3
2017-05-25,Med. 3
2017-05-26,Med. 4
2017-05-27,Med. 4
2017-05-28,Med. 4
2017-05-29,Med. 4
2017-05-30,Med. 4
2017-05-31,Med. 4
2017-06-01,Med. 4
2017-06-02,Med. 4
2017-06-03,Med. 4
2017-06-04,Med. 4
2017-06-05,Med. 4
2017-06-06,Med. 4
2017-06-07,Med. 4
2017-06-08,Med. 4
2017-06-09,Med. 4
2017-06-10,VarMax
2017-06-11,VarMax
2017-06-12,VarMax
2017-06-13,VarMax
2017-06-14,VarMax
2017-06-15,VarMax
2017-06-16,VarMax
2017-06-17,VarMax
2017-06-18,VarMax
2017-06-19,VarMax
2017-06-20,VarMax
2017-06-21,VarMax
2017-06-22,VarMax
2017-06-23,VarMax
2017-06-24,VarMax
2017-06-25,VarMax
2017-06-26,VarMax
2017-06-27,VarMax
2017-06-28,VarMax
2017-06-29,VarMax
2017-06-30,VarMax
2017-07-01,VarMax
2017-07-02,VarMax
2017-07-03,VarMax
2017-07-04,VarMax
2017-07-05,VarMax
2017-07-06,VarMax
2017-07-07,VarMax
2017-07-08,VarMax
2017-07-09,VarMax
2017-07-10,VarMax
2017-07-11,VarMax
2017-07-12,CritMax
2017-07-13,CritMax
2017-07-14,CritMax
2017-07-15,CritMax
2017-07-16,CritMax
2017-07-17,CritMax
2017-07-18,CritMax
2017-07-19,CritMax
2017-07-20,CritMax
2017-07-21,CritMax
2017-07-22,CritMax
2017-07-23,CritMax
2017-07-24,CritMax
2017-07-25,CritMax
2017-07-26,CritMax
2017-07-27,CritMax
2017-07-28,CritMax
2017-07-29,CritMax
2017-07-30,CritMax
2017-07-31,CritMax
2017-08-01,VarMax
2017-08-02,VarMax
2017-08-03,VarMax
2017-08-04,VarMax
2017-08-05,VarMax
2017-08-06,VarMax
2017-08-07,VarMax
2017-08-08,VarMax
2017-08-09,VarMax
2017-08-10,VarMax
2017-08-11,VarMax
2017-08-12,VarMax
2017-08-13,VarMax
2017-08-14,VarMax
2017-08-15,VarMax
2017-08-16,VarMax
2017-08-17,VarMax
2017-08-18,VarMax
2017-08-19,VarMax
2017-08-20,VarMax
2017-08-21,VarMax
2017-08-22,VarMax
2017-08-23,VarMax
2017-08-24,VarMax
2017-08-25,VarMax
2017-08-26,VarMax
2017-08-27,VarMax
2017-08-28,VarMax
2017-08-29,VarMax
2017-08-30,VarMax
2017-08-31,VarMax
2017-09-01,Med. 4
2017-09-02,Med. 4
2017-09-03,Med. 4
2017-09-04,Med. 4
2017-09-05,Med. 4
2017-09-06,Med. 4
2017-09-07,Med. 4
2017-09-08,Med. 4
2017-09-09,Med. 4
2017-09-10,Med. 4
2017-09-11,Med. 4
2017-09-12,Med. 4
2017-09-13,Med. 4
2017-09-14,Med. 4
2017-09-15,Med. 4
2017-09-16,Med. 4
2017-09-17,Med. 4
2017-09-18,Med. 4
2017-09-19,Med. 4
2017-09-20,Med. 4
2017-09-21,Med. 4
2017-09-22,Med. 4
2017-09-23,Med. 4
2017-09-24,Med. 4
2017-09-25,Med. 4
2017-09-26,Med. 4
2017-09-27,Med. 4
2017-09-28,Med. 4
2017-09-29,Med. 4
2017-09-30,Med. 4
2017-10-01,Med. 3
2017-10-02,Med. 3
2017-10-03,Med. 3
2017-10-04,Med. 3
2017-10-05,Med. 3
2017-10-06,Med. 3
2017-10-07,Med. 3
2017-10-08,Med. 3
2017-10-09,Med. 3
2017-10-10,Med. 3
2017-10-11,Med. 2
2017-10-12,Med. 2
2017-10-13,Med. 6
2017-10-14,Med. 6
2017-10-15,Med. 6
2017-10-16,Med. 6
2017-10-17,Med. 6
2017-10-18,Med. 6
2017-10-19,Med. 6
2017-10-20,Med. 6
2017-10-21,Med. 6
2017-10-22,Med. 6
2017-10-23,Med. 6
2017-10-24,Med. 6
2017-10-25,Med. 6
2017-10-26,Med. 6
2017-10-27,Med. 6
2017-10-28,Med. 6
2017-10-29,Med. 6
2017-10-30,Med. 6
2017-10-31,Med. 6
2017-11-01,Med. 6
2017-11-02,Med. 6
2017-11-03,Med. 6
2017-11-04,Med. 6
2017-11-05,Med. 6
2017-11-06,Med. 6
2017-11-07,Med. 5
2017-11-08,Med. 5
2017-11-09,Med. 5
2017-11-10,Med. 5
2017-11-11,Med. 5
2017-11-12,Med. 5
2017-11-13,Med. 5
2017-11-14,Med. 5
2017-11-15,Med. 5
2017-11-16,Med. 5
2017-11-17,Med. 5
2017-11-18,Med. 5
2017-11-19,Med. 5
2017-11-20,Med. 5
2017-11-21,Med. 5
2017-11-22,Med. 5
2017-11-23,Med. 5
2017-11-24,Med. 5
2017-11-25,Med. 5
2017-11-26,Med. 5
2017-11-27,Med. 0
2017-11-28,Med. 0
2017-11-29,Med. 0
2017-11-30,Med. 0
2017-12-01,Med. 0
2017-12-02,Med. 0
2017-12-03,Med. 0
2017-12-04,Med. 0
2017-12-05,Med. 0
2017-12-06,Med. 0
2017-12-07,Med. 0
2017-12-08,Med. 0
2017-12-09,Med. 0
2017-12-10,Med. 0
2017-12-11,Med. 0
2017-12-12,Med. 0
2017-12-13,Med. 0
2017-12-14,Med. 0
2017-12-15,Med. 0
2017-12-16,Med. 0
2017-12-17,Med. 0
2017-12-18,Med. 0
2017-12-19,Med. 0
2017-12-20,CritMin
2017-12-21,CritMin
2017-12-22,CritMin
2017-12-23,CritMin
2017-12-24,CritMin
2017-12-25,CritMin
2017-12-26,CritMin
2017-12-27,CritMin
2017-12-28,CritMin
2017-12-29,CritMin
2017-12-30,CritMin
2017-12-31,CritMin
